date,0,2,3,4,5,6,7,8,9,10
2017-07-07,1,7,26,1364,0,0,0,0,0,0
2017-07-08,0,11,21,1417,0,0,0,0,0,0
2017-07-09,2,8,17,1322,0,0,0,0,0,0
2017-07-10,1,0,0,1451,0,0,0,0,0,0
2017-07-11,2,0,0,1386,0,0,0,0,0,0
2017-07-12,1,0,0,1391,0,0,0,0,0,0
2017-07-13,1,0,0,1541,0,0,0,0,0,0
2017-07-14,2,0,0,1251,0,0,0,0,0,0
2017-07-15,1,0,0,1404,0,0,0,0,0,0
2017-07-16,2,0,0,1523,0,0,0,0,0,0
2017-07-17,0,0,0,1415,0,0,0,0,0,0
2017-07-18,0,0,0,1462,0,0,0,0,0,0
2017-07-19,1,0,0,1373,0,0,0,0,0,0
2017-07-20,0,0,0,1347,0,0,0,0,0,0
2017-07-21,1,0,0,1520,0,0,0,0,0,0
2017-07-22,1,0,0,1401,0,0,0,0,0,0
2017-07-23,2,0,0,1488,0,0,0,0,0,0
2017-07-24,3,0,0,1472,0,0,0,0,0,0
2017-07-25,1,0,0,1393,0,0,0,0,0,0
2017-07-26,3,0,0,1465,0,0,0,0,0,0
2017-07-27,1,0,0,1404,0,0,0,0,0,0
2017-07-28,1,0,0,1441,0,0,0,0,0,0
2017-07-29,1,0,0,1293,0,0,0,0,0,0
2017-07-30,0,0,0,1527,0,0,0,0,0,0
2017-07-31,2,0,0,1443,0,0,0,0,0,0
2017-08-01,1,0,0,1341,0,0,0,0,0,0
2017-08-02,0,0,0,1553,0,0,0,0,0,0
2017-08-03,2,0,0,1384,0,0,0,0,0,0
2017-08-04,1,0,0,1441,0,0,0,0,0,0
2017-08-05,2,0,0,1517,0,0,0,0,0,0
2017-08-06,1,0,0,1256,0,0,0,0,0,0
2017-08-07,3,0,0,1484,0,0,0,0,0,0
2017-08-08,2,0,0,1447,0,0,0,0,0,0
2017-08-09,1,0,0,1552,0,0,0,0,0,0
2017-08-10,1,0,0,1382,0,0,0,0,0,0
2017-08-11,3,0,0,1396,0,0,0,0,0,0
2017-08-12,3,0,0,1374,0,0,0,0,0,0
2017-08-13,2,0,0,1410,0,0,0,0,0,0
2017-08-14,5,0,0,1519,0,0,0,0,0,0
2017-08-15,0,0,0,1408,0,0,0,0,0,0
2017-08-16,1,0,0,1459,0,0,0,0,0,0
2017-08-17,2,0,0,1230,0,0,0,0,0,0
2017-08-18,1,0,0,1490,0,0,0,0,0,0
2017-08-19,4,0,0,1441,0,0,0,0,0,0
2017-08-20,1,0,0,1538,0,0,0,0,0,0
2017-08-21,1,0,0,1280,0,0,0,0,0,0
2017-08-22,1,0,0,1360,0,0,0,0,0,0
2017-08-23,1,0,0,1603,0,0,0,0,0,0
2017-08-24,4,0,0,1496,0,0,0,0,0,0
2017-08-25,1,0,0,1263,0,0,0,0,0,0
2017-08-26,3,0,0,1304,0,0,0,0,0,0
2017-08-27,1,0,0,1615,0,0,0,0,0,0
2017-08-28,5,0,0,1417,0,0,0,0,0,0
2017-08-29,2,0,0,1591,0,0,0,0,0,0
2017-08-30,1,0,0,1229,0,0,0,0,0,0
2017-08-31,2,0,0,1492,0,0,0,0,0,0
2017-09-01,3,0,0,1566,0,0,0,0,0,0
2017-09-02,4,0,0,1288,0,0,0,0,0,0
2017-09-03,6,0,0,1508,0,0,0,0,0,0
2017-09-04,3,0,0,1489,0,0,0,0,0,0
2017-09-05,1,0,0,1499,0,0,0,0,0,0
2017-09-06,3,0,0,1209,0,0,0,0,0,0
2017-09-07,4,0,0,1605,0,0,0,0,0,0
2017-09-08,3,0,0,1328,0,0,0,0,0,0
2017-09-09,3,0,0,1337,0,0,0,0,0,0
2017-09-10,0,0,0,1464,0,0,0,0,0,0
2017-09-11,2,0,0,1436,0,0,0,0,0,0
2017-09-12,2,0,0,1531,0,0,0,0,0,0
2017-09-13,1,0,0,1368,0,0,0,0,0,0
2017-09-14,2,0,0,1385,0,0,0,0,0,0
2017-09-15,3,0,0,1574,14,0,0,0,0,0
2017-09-16,1,0,0,1336,13,0,0,0,0,0
2017-09-17,0,0,0,1354,26,0,0,0,0,0
2017-09-18,2,0,0,1332,22,0,0,0,0,0
2017-09-19,4,0,0,1452,17,0,0,0,0,0
2017-09-20,1,0,0,1540,19,0,0,0,0,0
2017-09-21,3,0,0,1374,17,0,0,0,0,0
2017-09-22,3,0,0,1256,15,0,0,0,0,0
2017-09-23,5,0,0,1321,120,0,0,0,0,0
2017-09-24,2,0,0,881,746,0,0,0,0,0
2017-09-25,3,0,0,331,1026,0,0,0,0,0
2017-09-26,4,0,0,251,1196,0,0,0,0,0
2017-09-27,2,0,0,235,1083,0,0,0,0,0
2017-09-28,5,0,0,254,1224,0,0,0,0,0
2017-09-29,3,0,0,267,1281,0,0,0,0,0
2017-09-30,5,0,0,198,1023,0,0,0,0,0
2017-10-01,2,0,0,219,1382,0,0,0,0,0
2017-10-02,2,0,0,174,1203,0,0,0,0,0
2017-10-03,8,0,0,167,1191,0,0,0,0,0
2017-10-04,1,0,0,193,1294,0,0,0,0,0
2017-10-05,4,0,0,173,1181,0,0,0,0,0
2017-10-06,2,0,0,170,1342,0,0,0,0,0
2017-10-07,2,0,0,188,1319,0,0,0,0,0
2017-10-08,2,0,0,140,1181,0,0,0,0,0
2017-10-09,0,0,0,155,1182,0,0,0,0,0
2017-10-10,4,0,0,164,1273,0,0,0,0,0
2017-10-11,3,0,0,160,1244,0,0,0,0,0
2017-10-12,1,0,0,175,1367,0,0,0,0,0
2017-10-13,1,0,0,125,1248,0,0,0,0,0
2017-10-14,1,0,0,146,1246,0,0,0,0,0
2017-10-15,0,0,0,117,1238,0,0,0,0,0
2017-10-16,2,0,0,134,1319,0,0,0,0,0
2017-10-17,3,0,0,130,1437,0,0,0,0,0
2017-10-18,2,0,0,126,1283,0,0,0,0,0
2017-10-19,0,0,0,124,1191,0,0,0,0,0
2017-10-20,2,0,0,131,1382,0,0,0,0,0
2017-10-21,4,0,0,113,1346,0,0,0,0,0
2017-10-22,2,0,0,105,1282,0,0,0,0,0
2017-10-23,1,0,0,104,1349,0,0,0,0,0
2017-10-24,1,0,0,100,1284,0,0,0,0,0
2017-10-25,1,0,0,70,1201,0,0,0,0,0
2017-10-26,3,0,0,107,1393,0,0,0,0,0
2017-10-27,0,0,0,84,1355,0,0,0,0,0
2017-10-28,0,0,0,102,1403,0,0,0,0,0
2017-10-29,2,0,0,96,1116,0,0,0,0,0
2017-10-30,1,0,0,99,1191,0,0,0,0,0
2017-10-31,2,0,0,88,1487,0,0,0,0,0
2017-11-01,2,0,0,78,1346,0,0,0,0,0
2017-11-02,5,0,0,88,1308,0,0,0,0,0
2017-11-03,3,0,0,57,1161,0,0,0,0,0
2017-11-04,4,0,0,96,1472,0,0,0,0,0
2017-11-05,3,0,0,72,1309,0,0,0,0,0
2017-11-06,2,0,0,72,1431,0,0,0,0,0
2017-11-07,1,0,0,66,1308,0,0,0,0,0
2017-11-08,0,0,0,60,1280,0,0,0,0,0
2017-11-09,0,0,0,66,1441,0,0,0,0,0
2017-11-10,3,0,0,86,1447,0,0,0,0,0
2017-11-11,6,0,0,76,1116,0,0,0,0,0
2017-11-12,1,0,0,72,1264,0,0,0,0,0
2017-11-13,2,0,0,77,1460,0,0,0,0,0
2017-11-14,7,0,0,60,1349,0,0,0,0,0
2017-11-15,1,0,0,40,1357,0,0,0,0,0
2017-11-16,0,0,0,55,1454,0,0,0,0,0
2017-11-17,2,0,0,46,1427,0,0,0,0,0
2017-11-18,1,0,0,31,1153,0,0,0,0,0
2017-11-19,5,0,0,50,1390,0,0,0,0,0
2017-11-20,2,0,0,46,1522,0,0,0,0,0
2017-11-21,2,0,0,35,1251,0,0,0,0,0
2017-11-22,4,0,0,58,1464,0,0,0,0,0
2017-11-23,3,0,0,51,1331,0,0,0,0,0
2017-11-24,1,0,0,50,1400,0,0,0,0,0
2017-11-25,3,0,0,45,1329,0,0,0,0,0
2017-11-26,7,0,0,43,1420,0,0,0,0,0
2017-11-27,1,0,0,48,1344,0,0,0,0,0
2017-11-28,4,0,0,32,1383,0,0,0,0,0
2017-11-29,3,0,0,42,1363,0,0,0,0,0
2017-11-30,4,0,0,54,1362,0,0,0,0,0
2017-12-01,1,0,0,56,1444,0,0,0,0,0
2017-12-02,2,0,0,33,1323,0,0,0,0,0
2017-12-03,1,0,0,35,1261,0,0,0,0,0
2017-12-04,4,0,0,42,1494,0,0,0,0,0
2017-12-05,2,0,0,63,1351,0,0,0,0,0
2017-12-06,2,0,0,43,1285,0,0,0,0,0
2017-12-07,6,0,0,37,1354,0,0,0,0,0
2017-12-08,1,0,0,35,1339,0,0,0,0,0
2017-12-09,1,0,0,42,1363,0,0,0,0,0
2017-12-10,4,0,0,41,1410,0,0,0,0,0
2017-12-11,2,0,0,46,1378,0,0,0,0,0
2017-12-12,3,0,0,44,1424,0,0,0,0,0
2017-12-13,3,0,0,54,1560,0,0,0,0,0
2017-12-14,3,0,0,38,1111,0,0,0,0,0
2017-12-15,0,0,0,47,1364,0,0,0,0,0
2017-12-16,4,0,0,45,1449,0,0,0,0,0
2017-12-17,2,0,0,56,1424,0,0,0,0,0
2017-12-18,2,0,0,41,1112,0,0,0,0,0
2017-12-19,2,0,0,52,1605,0,0,0,0,0
2017-12-20,0,0,0,41,1330,0,0,0,0,0
2017-12-21,3,0,0,40,1207,0,0,0,0,0
2017-12-22,2,0,0,47,1459,0,0,0,0,0
2017-12-23,2,0,0,43,1353,0,0,0,0,0
2017-12-24,3,0,0,47,1494,0,0,0,0,0
2017-12-25,0,0,0,40,1299,0,0,0,0,0
2017-12-26,3,0,0,52,1387,0,0,0,0,0
2017-12-27,3,0,0,39,1281,0,0,0,0,0
2017-12-28,0,0,0,41,1424,0,0,0,0,0
2017-12-29,5,0,0,33,1488,0,0,0,0,0
2017-12-30,2,0,0,36,1342,0,0,0,0,0
2017-12-31,5,0,0,34,1344,0,0,0,0,0
2018-01-01,4,0,0,25,1353,0,0,0,0,0
2018-01-02,2,0,0,50,1459,0,0,0,0,0
2018-01-03,1,0,0,47,1482,0,0,0,0,0
2018-01-04,1,0,0,31,1341,0,0,0,0,0
2018-01-05,5,0,0,37,1395,0,0,0,0,0
2018-01-06,0,0,0,32,1339,0,0,0,0,0
2018-01-07,1,0,0,34,1470,0,0,0,0,0
2018-01-08,1,0,0,33,1323,0,0,0,0,0
2018-01-09,0,0,0,28,1291,0,0,0,0,0
2018-01-10,2,0,0,38,1622,0,0,0,0,0
2018-01-11,2,0,0,37,1256,0,0,0,0,0
2018-01-12,1,0,0,25,1263,0,0,0,0,0
2018-01-13,1,0,0,42,1631,0,0,0,0,0
2018-01-14,1,0,0,26,1343,0,0,0,0,0
2018-01-15,1,0,0,32,1511,0,0,0,0,0
2018-01-16,0,0,0,13,1145,0,0,0,0,0
2018-01-17,0,0,0,25,1469,0,0,0,0,0
2018-01-18,0,0,0,30,1498,0,0,0,0,0
2018-01-19,1,0,0,9,1455,0,0,0,0,0
2018-01-20,0,0,0,0,1478,0,0,0,0,0
2018-01-21,0,0,0,0,1437,0,0,0,0,0
2018-01-22,0,0,0,0,1347,0,0,0,0,0
2018-01-23,0,0,0,0,1420,0,0,0,0,0
2018-01-24,0,0,0,0,1556,0,0,0,0,0
2018-01-25,0,0,0,0,1420,0,0,0,0,0
2018-01-26,0,0,0,0,1246,0,0,0,0,0
2018-01-27,0,0,0,0,1670,0,0,0,0,0
2018-01-28,0,0,0,0,1354,0,0,0,0,0
2018-01-29,0,0,0,0,1333,0,0,0,0,0
2018-01-30,0,0,0,0,1536,0,0,0,0,0
2018-01-31,0,0,0,0,1518,0,0,0,0,0
2018-02-01,0,0,0,0,1427,0,0,0,0,0
2018-02-02,0,0,0,0,1468,0,0,0,0,0
2018-02-03,0,0,0,0,1491,0,0,0,0,0
2018-02-04,0,0,0,0,1474,0,0,0,0,0
2018-02-05,0,0,0,0,1280,0,0,0,0,0
2018-02-06,0,0,0,0,1510,0,0,0,0,0
2018-02-07,0,0,0,0,1547,0,0,0,0,0
2018-02-08,0,0,0,0,1379,0,0,0,0,0
2018-02-09,0,0,0,0,1343,0,0,0,0,0
2018-02-10,0,0,0,0,1582,0,0,0,0,0
2018-02-11,0,0,0,0,1407,0,0,0,0,0
2018-02-12,0,0,0,0,1334,0,0,0,0,0
2018-02-13,0,0,0,0,1502,0,0,0,0,0
2018-02-14,0,0,0,0,1531,0,0,0,0,0
2018-02-15,0,0,0,0,1381,0,0,0,0,0
2018-02-16,0,0,0,0,1393,0,0,0,0,0
2018-02-17,0,0,0,0,1432,0,0,0,0,0
2018-02-18,0,0,0,0,1424,0,0,0,0,0
2018-02-19,0,0,0,0,1462,0,0,0,0,0
2018-02-20,0,0,0,0,1321,0,0,0,0,0
2018-02-21,0,0,0,0,1473,0,0,0,0,0
2018-02-22,0,0,0,0,1553,0,0,0,0,0
2018-02-23,0,0,0,0,1384,0,0,0,0,0
2018-02-24,0,0,0,0,1399,0,0,0,0,0
2018-02-25,0,0,0,0,1383,0,0,0,0,0
2018-02-26,0,0,0,0,1412,0,0,0,0,0
2018-02-27,0,0,0,0,1586,0,0,0,0,0
2018-02-28,0,0,0,0,1372,0,0,0,0,0
2018-03-01,0,0,0,0,1366,0,0,0,0,0
2018-03-02,0,0,0,0,1475,0,0,0,0,0
2018-03-03,0,0,0,0,1394,0,0,0,0,0
2018-03-04,0,0,0,0,1369,0,0,0,0,0
2018-03-05,0,0,0,0,1400,0,0,0,0,0
2018-03-06,0,0,0,0,1501,0,0,0,0,0
2018-03-07,0,0,0,0,1372,0,0,0,0,0
2018-03-08,0,0,0,0,1468,0,0,0,0,0
2018-03-09,0,0,0,0,1349,0,0,0,0,0
2018-03-10,0,0,0,0,1545,0,0,0,0,0
2018-03-11,0,0,0,0,1410,0,0,0,0,0
2018-03-12,0,0,0,0,1743,0,0,0,0,0
2018-03-13,0,0,0,0,1517,0,0,0,0,0
2018-03-14,0,0,0,0,1246,0,0,0,0,0
2018-03-15,0,0,0,0,1502,0,0,0,0,0
2018-03-16,0,0,0,0,1478,0,0,0,0,0
2018-03-17,0,0,0,0,1430,0,0,0,0,0
2018-03-18,0,0,0,0,1411,0,0,0,0,0
2018-03-19,0,0,0,0,1390,0,0,0,0,0
2018-03-20,0,0,0,0,1413,0,0,0,0,0
2018-03-21,0,0,0,0,1450,0,0,0,0,0
2018-03-22,0,0,0,0,1497,0,0,0,0,0
2018-03-23,0,0,0,0,1330,0,0,0,0,0
2018-03-24,0,0,0,0,1417,0,0,0,0,0
2018-03-25,0,0,0,0,1425,0,0,0,0,0
2018-03-26,0,0,0,0,1519,0,0,0,0,0
2018-03-27,0,0,0,0,1430,0,0,0,0,0
2018-03-28,0,0,0,0,1331,0,0,0,0,0
2018-03-29,0,0,0,0,1360,0,0,0,0,0
2018-03-30,0,0,0,0,1543,0,0,0,0,0
2018-03-31,0,0,0,0,1504,0,0,0,0,0
2018-04-01,0,0,0,0,1242,0,0,0,0,0
2018-04-02,0,0,0,0,1471,0,0,0,0,0
2018-04-03,0,0,0,0,1496,0,0,0,0,0
2018-04-04,0,0,0,0,1477,0,0,0,0,0
2018-04-05,0,0,0,0,1522,0,0,0,0,0
2018-04-06,0,0,0,0,1129,0,0,0,0,0
2018-04-07,0,0,0,0,1586,0,0,0,0,0
2018-04-08,0,0,0,0,1554,0,0,0,0,0
2018-04-09,0,0,0,0,1409,0,0,0,0,0
2018-04-10,0,0,0,0,1224,0,0,0,0,0
2018-04-11,0,0,0,0,1676,0,0,0,0,0
2018-04-12,0,0,0,0,1299,0,0,0,0,0
2018-04-13,0,0,0,0,1544,0,0,0,0,0
2018-04-14,0,0,0,0,1451,0,0,0,0,0
2018-04-15,0,0,0,0,1394,0,0,0,0,0
2018-04-16,0,0,0,0,1262,0,0,0,0,0
2018-04-17,0,0,0,0,1643,0,0,0,0,0
2018-04-18,0,0,0,0,1143,0,0,0,0,0
2018-04-19,0,0,0,0,1398,0,0,0,0,0
2018-04-20,0,0,0,0,1575,0,0,0,0,0
2018-04-21,0,0,0,0,1496,0,0,0,0,0
2018-04-22,0,0,0,0,1466,0,0,0,0,0
2018-04-23,0,0,0,0,1318,0,0,0,0,0
2018-04-24,0,0,0,0,1454,0,0,0,0,0
2018-04-25,0,0,0,0,1556,0,0,0,0,0
2018-04-26,0,0,0,0,1236,0,0,0,0,0
2018-04-27,0,0,0,0,1656,0,0,0,0,0
2018-04-28,0,0,0,0,1422,0,0,0,0,0
2018-04-29,0,0,0,0,1455,0,0,0,0,0
2018-04-30,0,0,0,0,1318,0,0,0,0,0
2018-05-01,0,0,0,0,1474,0,0,0,0,0
2018-05-02,0,0,0,0,1475,0,0,0,0,0
2018-05-03,0,0,0,0,1499,0,0,0,0,0
2018-05-04,0,0,0,0,1336,0,0,0,0,0
2018-05-05,0,0,0,0,1568,0,0,0,0,0
2018-05-06,0,0,0,0,1417,0,0,0,0,0
2018-05-07,0,0,0,0,1520,0,0,0,0,0
2018-05-08,0,0,0,0,1361,0,0,0,0,0
2018-05-09,0,0,0,0,1454,0,0,0,0,0
2018-05-10,0,0,0,0,1645,0,0,0,0,0
2018-05-11,0,0,0,0,1422,0,0,0,0,0
2018-05-12,0,0,0,0,1328,0,0,0,0,0
2018-05-13,0,0,0,0,1490,0,0,0,0,0
2018-05-14,0,0,0,0,1499,0,0,0,0,0
2018-05-15,0,0,0,0,1430,0,0,0,0,0
2018-05-16,0,0,0,0,1490,0,0,0,0,0
2018-05-17,0,0,0,0,1508,0,0,0,0,0
2018-05-18,0,0,0,0,1449,0,0,0,0,0
2018-05-19,0,0,0,0,1437,0,0,0,0,0
2018-05-20,0,0,0,0,1432,0,0,0,0,0
2018-05-21,0,0,0,0,1383,0,0,0,0,0
2018-05-22,0,0,0,0,1341,0,0,0,0,0
2018-05-23,0,0,0,0,1654,0,0,0,0,0
2018-05-24,0,0,0,0,1481,0,0,0,0,0
2018-05-25,0,0,0,0,1496,0,0,0,0,0
2018-05-26,0,0,0,0,1422,0,0,0,0,0
2018-05-27,0,0,0,0,1438,0,0,0,0,0
2018-05-28,0,0,0,0,1528,0,0,0,0,0
2018-05-29,0,0,0,0,1467,0,0,0,0,0
2018-05-30,0,0,0,0,1376,0,0,0,0,0
2018-05-31,0,0,0,0,1454,0,0,0,0,0
2018-06-01,0,0,0,0,1477,0,0,0,0,0
2018-06-02,0,0,0,0,1615,0,0,0,0,0
2018-06-03,0,0,0,0,1372,0,0,0,0,0
2018-06-04,0,0,0,0,1455,0,0,0,0,0
2018-06-05,0,0,0,0,1315,0,0,0,0,0
2018-06-06,0,0,0,0,1513,0,0,0,0,0
2018-06-07,0,0,0,0,1439,0,0,0,0,0
2018-06-08,0,0,0,0,1576,0,0,0,0,0
2018-06-09,0,0,0,0,1444,0,0,0,0,0
2018-06-10,0,0,0,0,1373,0,0,0,0,0
2018-06-11,0,0,0,0,1428,0,0,0,0,0
2018-06-12,0,0,0,0,1557,0,0,0,0,0
2018-06-13,0,0,0,0,1400,0,0,0,0,0
2018-06-14,0,0,0,0,1421,0,0,0,0,0
2018-06-15,0,0,0,0,1447,0,0,0,0,0
2018-06-16,0,0,0,0,1487,0,0,0,0,0
2018-06-17,0,0,0,0,1592,0,0,0,0,0
2018-06-18,0,0,0,0,1168,0,0,0,0,0
2018-06-19,0,0,0,0,1564,0,0,0,0,0
2018-06-20,0,0,0,0,1443,0,0,0,0,0
2018-06-21,0,0,0,0,1402,0,0,0,0,0
2018-06-22,0,0,0,0,1624,0,0,0,0,0
2018-06-23,0,0,0,0,1388,0,0,0,0,0
2018-06-24,0,0,0,0,1279,0,0,0,0,0
2018-06-25,0,0,0,0,1488,0,0,0,0,0
2018-06-26,0,0,0,0,1502,0,0,0,0,0
2018-06-27,0,0,0,0,1602,0,0,0,0,0
2018-06-28,0,0,0,0,1292,0,0,0,0,0
2018-06-29,0,0,0,0,1584,0,0,0,0,0
2018-06-30,0,0,0,0,1288,0,0,0,0,0
2018-07-01,0,0,0,0,1411,0,0,0,0,0
2018-07-02,0,0,0,0,1511,0,0,0,0,0
2018-07-03,0,0,0,0,1366,0,0,0,0,0
2018-07-04,0,0,0,0,1561,0,0,0,0,0
2018-07-05,0,0,0,0,1397,0,0,0,0,0
2018-07-06,0,0,0,0,1423,0,0,0,0,0
2018-07-07,0,0,0,0,1507,0,0,0,0,0
2018-07-08,0,0,0,0,1266,0,0,0,0,0
2018-07-09,0,0,0,0,1535,0,0,0,0,0
2018-07-10,0,0,0,0,1409,0,0,0,0,0
2018-07-11,0,0,0,0,1408,0,0,0,0,0
2018-07-12,0,0,0,0,1453,0,0,0,0,0
2018-07-13,0,0,0,0,1475,0,0,0,0,0
2018-07-14,0,0,0,0,1511,0,0,0,0,0
2018-07-15,0,0,0,0,1428,0,0,0,0,0
2018-07-16,0,0,0,0,1325,0,0,0,0,0
2018-07-17,0,0,0,0,1527,0,0,0,0,0
2018-07-18,0,0,0,0,1342,0,0,0,0,0
2018-07-19,0,0,0,0,1474,0,0,0,0,0
2018-07-20,0,0,0,0,1513,0,0,0,0,0
2018-07-21,0,0,0,0,1319,0,0,0,0,0
2018-07-22,0,0,0,0,1406,0,0,0,0,0
2018-07-23,0,0,0,0,1617,0,0,0,0,0
2018-07-24,0,0,0,0,1268,0,0,0,0,0
2018-07-25,0,0,0,0,1411,0,0,0,0,0
2018-07-26,0,0,0,0,1531,0,0,0,0,0
2018-07-27,0,0,0,0,1485,0,0,0,0,0
2018-07-28,0,0,0,0,1430,0,0,0,0,0
2018-07-29,0,0,0,0,1338,0,0,0,0,0
2018-07-30,0,0,0,0,1313,0,0,0,0,0
2018-07-31,0,0,0,0,1583,0,0,0,0,0
2018-08-01,0,0,0,0,1430,0,0,0,0,0
2018-08-02,0,0,0,0,1414,0,0,0,0,0
2018-08-03,0,0,0,0,1537,0,0,0,0,0
2018-08-04,0,0,0,0,1446,0,0,0,0,0
2018-08-05,0,0,0,0,1377,0,0,0,0,0
2018-08-06,0,0,0,0,1425,0,0,0,0,0
2018-08-07,0,0,0,0,1548,0,0,0,0,0
2018-08-08,0,0,0,0,1289,0,0,0,0,0
2018-08-09,0,0,0,0,1522,0,0,0,0,0
2018-08-10,0,0,0,0,1516,0,0,0,0,0
2018-08-11,0,0,0,0,1252,0,0,0,0,0
2018-08-12,0,0,0,0,1377,0,0,0,0,0
2018-08-13,0,0,0,0,1538,0,0,0,0,0
2018-08-14,0,0,0,0,1511,0,0,0,0,0
2018-08-15,0,0,0,0,1396,0,0,0,0,0
2018-08-16,0,0,0,0,1322,0,0,0,0,0
2018-08-17,0,0,0,0,1604,0,0,0,0,0
2018-08-18,0,0,0,0,1554,0,0,0,0,0
2018-08-19,0,0,0,0,1324,0,0,0,0,0
2018-08-20,0,0,0,0,1499,0,0,0,0,0
2018-08-21,0,0,0,0,1357,0,0,0,0,0
2018-08-22,0,0,0,0,1398,0,0,0,0,0
2018-08-23,0,0,0,0,1581,0,0,0,0,0
2018-08-24,0,0,0,0,1431,0,0,0,0,0
2018-08-25,0,0,0,0,1305,0,0,0,0,0
2018-08-26,0,0,0,0,1507,0,0,0,0,0
2018-08-27,0,0,0,0,1446,0,0,0,0,0
2018-08-28,0,0,0,0,1402,0,0,0,0,0
2018-08-29,0,0,0,0,1482,0,0,0,0,0
2018-08-30,0,0,0,0,1439,0,0,0,0,0
2018-08-31,0,0,0,0,1501,0,0,0,0,0
2018-09-01,0,0,0,0,1394,0,0,0,0,0
2018-09-02,0,0,0,0,1360,0,0,0,0,0
2018-09-03,0,0,0,0,1460,0,0,0,0,0
2018-09-04,0,0,0,0,1555,0,0,0,0,0
2018-09-05,0,0,0,0,1266,0,0,0,0,0
2018-09-06,0,0,0,0,1456,0,0,0,0,0
2018-09-07,0,0,0,0,1460,0,0,0,0,0
2018-09-08,0,0,0,0,1407,0,0,0,0,0
2018-09-09,0,0,0,0,1430,0,0,0,0,0
2018-09-10,0,0,0,0,1385,0,0,0,0,0
2018-09-11,0,0,0,0,1545,0,0,0,0,0
2018-09-12,0,0,0,0,1339,0,0,0,0,0
2018-09-13,0,0,0,0,1498,0,0,0,0,0
2018-09-14,0,0,0,0,1468,0,0,0,0,0
2018-09-15,0,0,0,0,1383,0,0,0,0,0
2018-09-16,0,0,0,0,1417,0,0,0,0,0
2018-09-17,0,0,0,0,1539,0,0,0,0,0
2018-09-18,0,0,0,0,1280,0,0,0,0,0
2018-09-19,0,0,0,0,1453,0,0,0,0,0
2018-09-20,0,0,0,0,1452,0,0,0,0,0
2018-09-21,0,0,0,0,1313,0,0,0,0,0
2018-09-22,0,0,0,0,1535,0,0,0,0,0
2018-09-23,0,0,0,0,1423,0,0,0,0,0
2018-09-24,0,0,0,0,1461,0,0,0,0,0
2018-09-25,0,0,0,0,1368,0,0,0,0,0
2018-09-26,0,0,0,0,1584,0,0,0,0,0
2018-09-27,0,0,0,0,1332,0,0,0,0,0
2018-09-28,0,0,0,0,1620,0,0,0,0,0
2018-09-29,0,0,0,0,1363,0,0,0,0,0
2018-09-30,0,0,0,0,1218,0,0,0,0,0
2018-10-01,0,0,0,0,1547,0,0,0,0,0
2018-10-02,0,0,0,0,1497,0,0,0,0,0
2018-10-03,0,0,0,0,1493,0,0,0,0,0
2018-10-04,0,0,0,0,1413,0,0,0,0,0
2018-10-05,0,0,0,0,1390,0,0,0,0,0
2018-10-06,0,0,0,0,1499,0,0,0,0,0
2018-10-07,0,0,0,0,1311,0,0,0,0,0
2018-10-08,0,0,0,0,1480,0,0,0,0,0
2018-10-09,0,0,0,0,1392,0,0,0,0,0
2018-10-10,0,0,0,0,1453,0,0,0,0,0
2018-10-11,0,0,0,0,1448,0,0,0,0,0
2018-10-12,0,0,0,0,1460,0,0,0,0,0
2018-10-13,0,0,0,0,1408,0,0,0,0,0
2018-10-14,0,0,0,0,1538,0,0,0,0,0
2018-10-15,0,0,0,0,1396,0,0,0,0,0
2018-10-16,0,0,0,0,1378,0,0,0,0,0
2018-10-17,0,0,0,0,1513,0,0,0,0,0
2018-10-18,0,0,0,0,1552,0,0,0,0,0
2018-10-19,0,0,0,0,1277,0,0,0,0,0
2018-10-20,0,0,0,0,1388,0,0,0,0,0
2018-10-21,0,0,0,0,1537,0,0,0,0,0
2018-10-22,0,0,0,0,1398,0,0,0,0,0
2018-10-23,0,0,0,0,1373,0,0,0,0,0
2018-10-24,0,0,0,0,1481,0,0,0,0,0
2018-10-25,0,0,0,0,1517,0,0,0,0,0
2018-10-26,0,0,0,0,1410,0,0,0,0,0
2018-10-27,0,0,0,0,1378,0,0,0,0,0
2018-10-28,0,0,0,0,1461,0,0,0,0,0
2018-10-29,0,0,0,0,1395,0,0,0,0,0
2018-10-30,0,0,0,0,1469,0,0,0,0,0
2018-10-31,0,0,0,0,1443,0,0,0,0,0
2018-11-01,0,0,0,0,1334,0,0,0,0,0
2018-11-02,0,0,0,0,1475,0,0,0,0,0
2018-11-03,0,0,0,0,1536,0,0,0,0,0
2018-11-04,0,0,0,0,1318,0,0,0,0,0
2018-11-05,0,0,0,0,1346,0,0,0,0,0
2018-11-06,0,0,0,0,1435,0,0,0,0,0
2018-11-07,0,0,0,0,1637,0,0,0,0,0
2018-11-08,0,0,0,0,1422,0,0,0,0,0
2018-11-09,0,0,0,0,1212,0,0,0,0,0
2018-11-10,0,0,0,0,1329,0,0,0,0,0
2018-11-11,0,0,0,0,1632,0,0,0,0,0
2018-11-12,0,0,0,0,1363,0,0,0,0,0
2018-11-13,0,0,0,0,1468,0,0,0,0,0
2018-11-14,0,0,0,0,1401,0,0,0,0,0
2018-11-15,0,0,0,0,1439,0,0,0,0,0
2018-11-16,0,0,0,0,1601,0,0,0,0,0
2018-11-17,0,0,0,0,1272,0,0,0,0,0
